From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
4844;4833;sea;1609;-1;-1;-1;-1;
4844;4846;sea;1609;-1;-1;-1;-1;
4848;4844;sea;1609;-1;-1;-1;-1;
4848;4851;sea;1609;-1;-1;-1;-1;
4849;4852;sea;1609;-1;-1;-1;-1;
4849;4872;sea;1609;-1;-1;-1;-1;
4850;4849;sea;1609;-1;-1;-1;-1;
4850;4870;sea;1609;-1;-1;-1;-1;
4853;4870;sea;1609;-1;-1;-1;-1;
4853;4855;sea;1609;-1;-1;-1;-1;
4856;4857;sea;1609;-1;-1;-1;-1;
4856;4871;sea;1609;-1;-1;-1;-1;
4858;4856;sea;1609;-1;-1;-1;-1;
4858;4859;sea;1609;-1;-1;-1;-1;
4857;4854;sea;1609;-1;-1;-1;-1;
4859;4868;sea;1609;-1;-1;-1;-1;
4859;4860;sea;1609;-1;-1;-1;-1;
2913;2912;sea;1515;-1;-1;-1;-1;
3084;3090;sea;1523;-1;-1;-1;-1;
3084;3105;sea;1523;-1;-1;-1;-1;
3085;3101;sea;1523;-1;-1;-1;-1;
3085;3091;sea;1523;-1;-1;-1;-1;
3086;3096;sea;1523;-1;-1;-1;-1;
3086;3093;sea;1523;-1;-1;-1;-1;
3088;3097;sea;347;-1;-1;-1;-1;
3087;3109;sea;1523;-1;-1;-1;-1;
2970;2972;sea;1519;-1;-1;-1;-1;
3369;3390;sea;356;-1;-1;-1;-1;
3943;3941;sea;1543;-1;-1;-1;-1;
4039;4043;sea;1548;-1;-1;-1;-1;
4128;4048;sea;393;-1;-1;-1;-1;
3913;3918;sea;419;-1;-1;-1;-1;
3466;3589;sea;405;-1;-1;-1;-1;
3589;3602;sea;405;-1;-1;-1;-1;
3609;3610;sea;905;-1;-1;-1;-1;
3367;3368;sea;355;-1;-1;-1;-1;
2881;2878;sea;338;-1;-1;-1;-1;
2878;2875;sea;338;-1;-1;-1;-1;
7297;7301;sea;547;-1;-1;-1;-1;
7320;7322;sea;550;-1;-1;-1;-1;
4526;3869;sea;472;-1;-1;-1;-1;
3870;3871;sea;472;-1;-1;-1;-1;
3871;3872;sea;472;-1;-1;-1;-1;
3872;3701;sea;472;-1;-1;-1;-1;
4522;3873;sea;1013;-1;-1;-1;-1;
3702;4523;sea;1013;-1;-1;-1;-1;
3866;3867;sea;1011;-1;-1;-1;-1;
3867;1011;sea;1011;-1;-1;-1;-1;
3863;3864;sea;469;-1;-1;-1;-1;
3864;3862;sea;469;-1;-1;-1;-1;
3862;3861;sea;469;-1;-1;-1;-1;
3862;3860;sea;469;-1;-1;-1;-1;
4388;3859;sea;469;-1;-1;-1;-1;
2008;4420;sea;470;-1;-1;-1;-1;
4386;3857;sea;468;-1;-1;-1;-1;
3857;3858;sea;468;-1;-1;-1;-1;
3857;3856;sea;468;-1;-1;-1;-1;
3858;3855;sea;468;-1;-1;-1;-1;
3855;3856;sea;468;-1;-1;-1;-1;
4384;3852;sea;467;-1;-1;-1;-1;
3851;3849;sea;467;-1;-1;-1;-1;
3851;3852;sea;467;-1;-1;-1;-1;
3851;3853;sea;467;-1;-1;-1;-1;
3848;3847;sea;467;-1;-1;-1;-1;
3846;3847;sea;467;-1;-1;-1;-1;
4238;3846;sea;467;-1;-1;-1;-1;
4234;3842;sea;466;-1;-1;-1;-1;
3842;3841;sea;466;-1;-1;-1;-1;
4231;3837;sea;466;-1;-1;-1;-1;
3874;3834;sea;463;-1;-1;-1;-1;
3874;3831;sea;463;-1;-1;-1;-1;
3831;3830;sea;463;-1;-1;-1;-1;
4223;3828;sea;485;-1;-1;-1;-1;
4224;3826;sea;507;-1;-1;-1;-1;
4243;4330;sea;505;-1;-1;-1;-1;
3822;4330;sea;505;-1;-1;-1;-1;
4250;3823;sea;505;-1;-1;-1;-1;
3823;4331;sea;505;-1;-1;-1;-1;
2025;2024;sea;489;-1;-1;-1;-1;
4283;2024;sea;489;-1;-1;-1;-1;
4294;3819;sea;489;-1;-1;-1;-1;
4303;4324;sea;493;-1;-1;-1;-1;
4324;4322;sea;493;-1;-1;-1;-1;
4326;4322;sea;493;-1;-1;-1;-1;
4327;4325;sea;493;-1;-1;-1;-1;
4325;3817;sea;493;-1;-1;-1;-1;
4328;4320;sea;494;-1;-1;-1;-1;
4319;3815;sea;494;-1;-1;-1;-1;
2022;3815;sea;495;-1;-1;-1;-1;
4309;4317;sea;495;-1;-1;-1;-1;
4341;4337;sea;500;-1;-1;-1;-1;
4337;4336;sea;500;-1;-1;-1;-1;
4335;4336;sea;500;-1;-1;-1;-1;
4339;4335;sea;500;-1;-1;-1;-1;
3805;4339;sea;500;-1;-1;-1;-1;
4334;4339;sea;500;-1;-1;-1;-1;
4340;4334;sea;500;-1;-1;-1;-1;
4338;4337;sea;500;-1;-1;-1;-1;
4340;4333;sea;500;-1;-1;-1;-1;
3803;4333;sea;500;-1;-1;-1;-1;
3774;3788;sea;479;-1;-1;-1;-1;
3847;3845;sea;466;-1;-1;-1;-1;
3845;3844;sea;466;-1;-1;-1;-1;
3841;3845;sea;466;-1;-1;-1;-1;
3841;3843;sea;466;-1;-1;-1;-1;
3844;3843;sea;466;-1;-1;-1;-1;
3841;3840;sea;466;-1;-1;-1;-1;
3840;3839;sea;466;-1;-1;-1;-1;
3840;3838;sea;466;-1;-1;-1;-1;
3837;3838;sea;466;-1;-1;-1;-1;
3838;3835;sea;463;-1;-1;-1;-1;
3835;3836;sea;463;-1;-1;-1;-1;
3835;3834;sea;463;-1;-1;-1;-1;
3834;3833;sea;463;-1;-1;-1;-1;
3833;3832;sea;463;-1;-1;-1;-1;
3831;3832;sea;463;-1;-1;-1;-1;
4307;4326;sea;494;-1;-1;-1;-1;
4337;4340;sea;500;-1;-1;-1;-1;
3801;4351;sea;478;-1;-1;-1;-1;
3768;3767;sea;479;-1;-1;-1;-1;
1963;1958;sea;654;-1;-1;-1;-1;
3729;1957;sea;656;-1;-1;-1;-1;
4810;4809;sea;70;-1;-1;-1;-1;
4814;4809;sea;70;-1;-1;-1;-1;
4814;4813;sea;70;-1;-1;-1;-1;
4813;4812;sea;70;-1;-1;-1;-1;
4812;4811;sea;70;-1;-1;-1;-1;
4811;4810;sea;70;-1;-1;-1;-1;
5545;4812;sea;70;-1;-1;-1;-1;
5520;4816;sea;67;-1;-1;-1;-1;
4816;5430;sea;67;-1;-1;-1;-1;
4843;4817;sea;67;-1;-1;-1;-1;
4817;4818;sea;67;-1;-1;-1;-1;
4839;4820;sea;67;-1;-1;-1;-1;
4836;4821;sea;67;-1;-1;-1;-1;
4831;4830;sea;63;-1;-1;-1;-1;
3671;4822;sea;65;-1;-1;-1;-1;
4880;4885;sea;53;-1;-1;-1;-1;
4877;4897;sea;53;-1;-1;-1;-1;
4877;4878;sea;53;-1;-1;-1;-1;
4879;4884;sea;53;-1;-1;-1;-1;
2497;5387;sea;135;-1;-1;-1;-1;
4803;5880;sea;98;-1;-1;-1;-1;
4759;2197;sea;89;-1;-1;-1;-1;
2192;4664;sea;112;-1;-1;-1;-1;
4729;4690;sea;113;-1;-1;-1;-1;
4707;4722;sea;119;-1;-1;-1;-1;
4707;4708;sea;119;-1;-1;-1;-1;
4654;4657;sea;106;-1;-1;-1;-1;
2047;6107;sea;730;-1;-1;-1;-1;
6107;6217;sea;730;-1;-1;-1;-1;
6208;6115;sea;724;-1;-1;-1;-1;
6114;6115;sea;724;-1;-1;-1;-1;
6113;6114;sea;724;-1;-1;-1;-1;
6111;6113;sea;724;-1;-1;-1;-1;
6112;6113;sea;724;-1;-1;-1;-1;
6109;6112;sea;724;-1;-1;-1;-1;
6109;6110;sea;729;-1;-1;-1;-1;
6108;6109;sea;729;-1;-1;-1;-1;
6116;6117;sea;723;-1;-1;-1;-1;
6184;6117;sea;723;-1;-1;-1;-1;
6118;6117;sea;722;-1;-1;-1;-1;
6118;6119;sea;722;-1;-1;-1;-1;
6119;6120;sea;722;-1;-1;-1;-1;
6121;6120;sea;722;-1;-1;-1;-1;
6183;6120;sea;722;-1;-1;-1;-1;
6188;6122;sea;721;-1;-1;-1;-1;
6125;6127;sea;720;-1;-1;-1;-1;
6127;6126;sea;720;-1;-1;-1;-1;
6123;6192;sea;720;-1;-1;-1;-1;
6123;6189;sea;720;-1;-1;-1;-1;
6129;6128;sea;719;-1;-1;-1;-1;
6196;6130;sea;719;-1;-1;-1;-1;
6130;6199;sea;719;-1;-1;-1;-1;
6200;6131;sea;718;-1;-1;-1;-1;
6207;6132;sea;717;-1;-1;-1;-1;
6133;6818;sea;717;-1;-1;-1;-1;
6134;6803;sea;691;-1;-1;-1;-1;
6135;6762;sea;690;-1;-1;-1;-1;
6137;6138;sea;689;-1;-1;-1;-1;
6138;6139;sea;689;-1;-1;-1;-1;
6139;6140;sea;687;-1;-1;-1;-1;
6140;6157;sea;687;-1;-1;-1;-1;
6756;6158;sea;688;-1;-1;-1;-1;
6141;6144;sea;687;-1;-1;-1;-1;
6144;6143;sea;687;-1;-1;-1;-1;
6145;6142;sea;687;-1;-1;-1;-1;
6143;6142;sea;687;-1;-1;-1;-1;
6148;6142;sea;686;-1;-1;-1;-1;
6149;6148;sea;686;-1;-1;-1;-1;
6142;6146;sea;688;-1;-1;-1;-1;
6146;6158;sea;688;-1;-1;-1;-1;
6148;6151;sea;686;-1;-1;-1;-1;
6151;6150;sea;686;-1;-1;-1;-1;
6150;6147;sea;686;-1;-1;-1;-1;
6151;6153;sea;686;-1;-1;-1;-1;
6153;6152;sea;686;-1;-1;-1;-1;
6152;6752;sea;686;-1;-1;-1;-1;
6751;6155;sea;686;-1;-1;-1;-1;
6155;6154;sea;686;-1;-1;-1;-1;
6156;6750;sea;685;-1;-1;-1;-1;
6717;6165;sea;679;-1;-1;-1;-1;
6165;6164;sea;679;-1;-1;-1;-1;
6164;6163;sea;679;-1;-1;-1;-1;
6160;6161;sea;679;-1;-1;-1;-1;
6160;6162;sea;679;-1;-1;-1;-1;
6713;6162;sea;679;-1;-1;-1;-1;
6174;6451;sea;703;-1;-1;-1;-1;
6174;6176;sea;703;-1;-1;-1;-1;
6174;6175;sea;703;-1;-1;-1;-1;
6179;6427;sea;709;-1;-1;-1;-1;
6177;6179;sea;709;-1;-1;-1;-1;
6178;6179;sea;709;-1;-1;-1;-1;
3692;3686;sea;864;-1;-1;-1;-1;
3683;3684;sea;853;-1;-1;-1;-1;
5336;5338;sea;1602;-1;-1;-1;-1;
5667;5666;sea;1611;-1;-1;-1;-1;
4807;4808;sea;97;-1;-1;-1;-1;
4808;5877;sea;97;-1;-1;-1;-1;
5872;4804;sea;96;-1;-1;-1;-1;
4804;5854;sea;96;-1;-1;-1;-1;
4806;5854;sea;88;-1;-1;-1;-1;
6786;6181;sea;1573;-1;-1;-1;-1;
6181;6180;sea;1573;-1;-1;-1;-1;
6791;6180;sea;1573;-1;-1;-1;-1;
6789;6180;sea;1573;-1;-1;-1;-1;
6993;6992;sea;7662;-1;-1;-1;-1;
6999;6998;sea;7664;-1;-1;-1;-1;
6976;6804;sea;7663;-1;-1;-1;-1;
6977;6978;sea;7663;-1;-1;-1;-1;
6974;6802;sea;7661;-1;-1;-1;-1;
6973;6802;sea;7661;-1;-1;-1;-1;
6970;6971;sea;7661;-1;-1;-1;-1;
6199;6198;sea;7665;-1;-1;-1;-1;
6297;6298;sea;7665;-1;-1;-1;-1;
7253;7220;sea;7666;-1;-1;-1;-1;
7251;7245;sea;7666;-1;-1;-1;-1;
4939;4938;sea;7669;-1;-1;-1;-1;
4886;4972;sea;7668;-1;-1;-1;-1;
4886;4885;sea;7669;-1;-1;-1;-1;
7959;7956;sea;1195;-1;-1;-1;-1;
7955;7957;sea;1195;-1;-1;-1;-1;
7827;7830;sea;8080;-1;-1;-1;-1;
7827;7826;sea;8080;-1;-1;-1;-1;
7934;7828;sea;8080;-1;-1;-1;-1;
7828;7833;sea;8080;-1;-1;-1;-1;
7829;7828;sea;8080;-1;-1;-1;-1;
7897;7922;sea;1453;-1;-1;-1;-1;
7921;7900;sea;1454;-1;-1;-1;-1;
7814;7688;sea;1430;-1;-1;-1;-1;
7799;7813;sea;1430;-1;-1;-1;-1;
7758;7757;sea;1431;-1;-1;-1;-1;
7863;3135;canal;7863;-1;-1;-1;-1;dark_portal
-1;-1;;-1;-1;-1;-1;-1;-1
